N	2gram	Tiupa_Vved_1	Narrotol
1174	другой нередко	1	1
1175	громадной собаки	1	1
1176	и несобственно-прямой	1	1
1177	этим оно	1	1
1178	белкин виртуальная	1	1
1179	к автору	1	1
1180	музыка музыка	1	1
1181	хроникерским с	1	1
1182	литературной наррации	1	1
1183	мыслится закономерным	1	1
1184	примером итеративного	1	1
1185	шмид достаточно	1	1
1186	изложит несколько	1	1
1187	они инкорпорированы	1	1
1188	говорящим имеет	1	1
1189	превращающего бесконечность	1	1
1190	высказывание неосуществимо	1	1
1191	к истинному	1	1
1192	лампы на	1	1
1193	фрактальной упорядоченностью	1	1
1194	нем о	1	1
1195	очередь членится	1	1
1196	фокализатором выступает	1	1
1197	этой инстанции	1	1
1198	эту стилизацию	1	1
1199	принципиально различный	1	1
1200	состояния являются	1	1
1201	неизбежно вынуждены	1	1
1202	служат перформативами	1	1
1203	как слушатели-читатели	1	1
1204	автору в	1	1
1205	и соответствующих	1	1
1206	человечества написать	1	1
1207	пределе подобные	1	1
1208	убывания корпускулярных	1	1
1209	для кого-то	1	1
1210	рассказыванию же	1	1
1211	подробности и	2	1
1212	кадрового единства	1	1
1213	его на	1	1
1214	нашем опыте	1	1
1215	явление природы	1	1
1216	структур его	1	1
1217	и полагает	1	1
1218	события представляются	1	1
1219	о.м фрейденберг	1	1
1220	утверждается возможность	1	1
1221	улавливающих изменения	1	1
1222	образом изменение	1	1
1223	помыслить созерцая	1	1
1224	так можно	1	1
1225	различаться широтой	1	1
1226	лишь прецедентный	1	1
1227	широтой кругозора	1	1
1228	установка [...]	1	1
1229	рассказанного классическим	1	1
1230	историк в	1	1
1231	придает повествуемому	1	1
1232	но рассказ	1	1
1233	рассказывать неизбежно	1	1
1234	о жизни	2	1
1235	принадлежит тексту	1	1
1236	разнится при	1	1
1237	основа драматургического	1	1
1238	более развернуты	1	1
1239	повседневная практика	1	1
1240	в некую	1	1
1241	заглянуть во	1	1
1242	факторов и	1	1
1243	еще и	1	1
1244	пониманием писатель	1	1
1245	[...] событие	1	1
1246	историзма располагается	1	1
1247	и балетная	1	1
1248	которая состоит	2	1
1249	мы тем	1	1
1250	отдельные детали	1	1
1251	не улавливает	1	1
1252	нарраторе этого	1	1
1253	итеративный опыт	1	1
1254	риторике вымысла	1	1
1255	как непосредственное	1	1
1256	опознании а	1	1
1257	соположением двух	1	1
1258	как сценарий	1	1
1259	отграниченность наличие	1	1
1260	распространенной разновидностью	1	1
1261	искусстве слова	1	1
1262	целый ряд	2	1
1263	повинностей и	2	1
1264	доктриной процессуальности	1	1
1265	рассказывания став	1	1
1266	действий длится	1	1
1267	реципиента в	1	1
1268	повествования является	1	1
1269	истории принципиально	1	1
1270	временнóго разрыва	1	1
1271	и наконец	2	1
1272	в образовании	1	1
1273	ними повествуемое	1	1
1274	осмысление и	1	1
1275	движется один	1	1
1276	гарант единого	1	1
1277	думают об	1	1
1278	о нарраторе	1	1
1279	речи нарратора	2	1
1280	ю.н тынянова	1	1
1281	кадров что	1	1
1282	от ее	1	1
1283	а.п чехова	1	1
1284	бы стать	1	1
1285	обладающих равнодостойными	1	1
1286	слепые как	1	1
1287	происшествия одного	1	1
1288	а непосредственно	1	1
1289	фрейденберг и	1	1
1290	времени принесла	1	1
1291	судии этим	1	1
1292	и к	2	1
1293	вдохновением именно	1	1
1294	дискретными кадрами	1	1
1295	свидетель в	1	1
1296	классической формулой	1	1
1297	именуется аукториальным	1	1
1298	субъективна она	1	1
1299	может именоваться	2	1
1300	частности специфика	1	1
1301	нулевую значимость	1	1
1302	такое повествование	1	1
1303	лаконичным сообщениям	1	1
1304	поскольку нарратор	1	1
1305	это их	1	1
1306	эстетический субъект	1	1
1307	читателя находится	1	1
1308	явление естественное	1	1
1309	в противоположность	1	1
