N	2gram	Tiupa_Anal	Hudozhes
1179	индивидуальность за	1	1
1180	предел материнской	1	1
1181	сами поидоша	1	1
1182	один голос	1	1
1183	как драматическое	1	1
1184	активного приятия	1	1
1185	личной духовной	1	1
1186	жаркая любовь	1	1
1187	и внешнего	1	1
1188	с собачкой	1	1
1189	как объекты	1	1
1190	из того	1	1
1191	дорога братiе	1	1
1192	разного рода	1	1
1193	природы самозабвенное	1	1
1194	или сверхличного	1	1
1195	из существеннейших	2	1
1196	иной преемственно	1	1
1197	хвале хуле	1	1
1198	одному из	1	1
1199	сама жизнь	1	1
1200	шляпной коробке	1	1
1201	судьбы они	1	1
1202	формой авторства	1	1
1203	неотъемлемое звено	1	1
1204	остающейся в	1	1
1205	пафоса идейно-эмоциональной	1	1
1206	строк печальных	1	1
1207	позиция условного	1	1
1208	есть принадлежат	1	1
1209	притчи лично	1	1
1210	пушкиным когда	1	1
1211	плачу и	1	1
1212	не претендуют	1	1
1213	стабильно дифференцированном	1	1
1214	рыцарского служения	1	1
1215	от я-для-другого	1	1
1216	схемы и	1	1
1217	дикого скифа	1	1
1218	оживающим когда	1	1
1219	сверхличного и	1	1
1220	мира распространяет	1	1
1221	игра воображения	1	1
1222	миропорядке то	2	1
1223	малой роли	1	1
1224	эстетической практике	1	1
1225	трагический персонаж	1	1
1226	сатирического изображения	1	1
1227	быть художественно	1	1
1228	трагизма в	1	1
1229	достоевского где	1	1
1230	словно в	1	1
1231	и делает	1	1
1232	которого может	1	1
1233	лишь мягко	1	1
1234	карнавализацию событийных	1	1
1235	первых же	1	1
1236	самозабвенная гордость	1	1
1237	прикрывающими пустоту	1	1
1238	в результате	6	1
1239	художественности способом	1	1
1240	не удовлетворясь	1	1
1241	обликом подвига	1	1
1242	оказывается пустым	1	1
1243	пальцы на	1	1
1244	элегический модус	1	1
1245	анекдота обычно	1	1
1246	характера делает	1	1
1247	все суть	1	1
1248	с принадлежностью	1	1
1249	архитектонику подвига	1	1
1250	разорении рязани	1	1
1251	то с	1	1
1252	анекдота не	2	1
1253	достоверному и	1	1
1254	должен не	1	1
1255	героический персонаж	1	1
1256	оно стремится	1	1
1257	героя о	1	1
1258	едины судьба	1	1
1259	высказывание есть	1	1
1260	бытуют как	1	1
1261	в объективную	1	1
1262	саморазрушении ничтожного	1	1
1263	открытие и	1	1
1264	быть может	1	1
1265	реплик текста	1	1
1266	гегель о	1	1
1267	ср внутреннюю	1	1
1268	как такой	1	1
1269	ужасошася и	1	1
1270	содержанию анекдота	1	1
1271	противоречие с	2	1
1272	до последнего	2	1
1273	некий ролевой	1	1
1274	не бывает	1	1
1275	россыпь таких	1	1
1276	дай мне	1	1
1277	теряют статус	1	1
1278	встреча чревата	1	1
1279	приобретает определяющее	1	1
1280	являли собой	1	1
1281	ими служебного	1	1
1282	и вполне	1	1
1283	и само	1	1
1284	психологический парадокс	1	1
1285	свое имя	1	1
1286	типах ситуаций	1	1
1287	смешным или	1	1
1288	шутливом стихотворении	1	1
1289	только вымышленные	1	1
1290	языковых стилей	1	1
1291	драматизма и	1	1
1292	праведность катерины	1	1
1293	исчезнувшем эпилог	1	1
1294	смеетесь? над	1	1
1295	за это	1	1
1296	этим поведением	1	1
1297	брута шепнувший	1	1
1298	не могут	2	1
1299	детской головки	1	1
1300	и комедийности	1	1
1301	сатирическая личность	1	1
1302	героическому умонастроению	1	1
1303	жанра высказывания	1	1
1304	быта лишает	1	1
1305	присуща самовлюбленность	1	1
1306	организована экзистенциальная	1	1
1307	эстетической доминанты	1	1
1308	этом как	2	1
1309	внутренняя широта	1	1
1310	и странничества	1	1
1311	романтиками чужд	1	1
1312	интонациями он	1	1
1313	для данного	1	1
1314	вымышленные но	1	1
1315	особого эстетического	1	1
1316	стороны бытия	1	1
1317	ситуации авторской	1	1
1318	новую рыцарского	1	1
1319	комизма явленная	1	1
1320	ситуацию ритмико-интонационный	1	1
1321	из характернейших	1	1
1322	со всеми	2	1
1323	исполнительницей сверхличного	1	1
1324	сопоставлены или	1	1
1325	вы? восклицает	1	1
1326	и позволило	1	1
1327	сравнении с	2	1
1328	герой некрасовского	1	1
