N	3gram	Bakhtin_Pr	Problemy
1075	философской монологизации его	1	2
1076	себе самому другого	1	2
1077	и в двойнике	1	2
1078	и сюжетно-прагматическими функциями	2	2
1079	себе самому он	1	2
1080	как раз эти	1	2
1081	слово о присутствующем	1	2
1082	но и эта	1	2
1083	чужим голосом в	1	2
1084	мир достоевского глубоко	2	2
1085	в его романе	2	2
1086	и идеологической позиции	1	2
1087	для него нет	2	2
1088	как мы видим	1	2
1089	достоевский не знает	1	2
1090	потому что он	1	2
1091	появляется в его	1	2
1092	лишает их всякой	2	2
1093	и для него	1	2
1094	последнее слово о	2	2
1095	авторская идея может	2	2
1096	его к тому	1	2
1097	девушкин ну что	2	2
1098	точка зрения героя	1	2
1099	по мере усиления	2	2
1100	не нарушает строгой	2	2
1101	ли будет? кстати	1	2
1102	изменяется сравнительно с	1	2
1103	материал его самосознания	2	2
1104	зрения автора не	1	2
1105	другой стороны и	3	2
1106	в его сознании	1	2
1107	к правде правда	1	2
1108	в один из	1	2
1109	что ли? он	2	2
1110	сделаны из одного	2	2
1111	целом ряде других	2	2
1112	в сказе установки	2	2
1113	единство полифонического романа	2	2
1114	как бы он	1	2
1115	в том или	1	2
1116	это последнее слово	1	2
1117	хлеба есть свой	2	2
1118	концу даже тон	1	2
1119	особенно отчетливо и	1	2
1120	и никогда не	1	2
1121	со всею ясностью	1	2
1122	в самой этой	2	2
1123	на материале произведений	2	2
1124	в одно высказывание	2	2
1125	в нем не	1	2
1126	и по отношению	1	2
1127	должны перейти к	1	2
1128	принцип мировоззрения достоевского	2	2
1129	только так себе	2	2
1130	эти композиционные приемы	2	2
1131	с горы скатились	2	2
1132	на котором мы	1	2
1133	что не поддается	1	2
1134	одинаково не способны	1	2
1135	рядом с авторским	2	2
1136	и все он	2	2
1137	к нему все	1	2
1138	с ним а	1	2
1139	его творчества так	1	2
1140	хозяин и работник	2	2
1141	так тому и	1	2
1142	одним из героев	2	2
1143	и не хочет	1	2
1144	оно стремится быть	1	2
1145	все это из	1	2
1146	своего прямого предметного	2	2
1147	в связи с	1	2
1148	которые сами по	1	2
1149	впрочем ведь что	2	2
1150	и среди них	2	2
1151	ни один элемент	2	2
1152	в разрезе одного	2	2
1153	определение романа достоевского	2	2
1154	замещение авторского слова	2	2
1155	мы увидим дальше	2	2
1156	к концу даже	1	2
1157	у него не	1	2
1158	роман роман с	2	2
1159	носит чрезвычайно напряженный	1	2
1160	живу но это	2	2
1161	поэтому он и	1	2
1162	его творчества в	1	2
1163	только то что	2	2
1164	в своей книге	1	2
1165	сознания героев в	1	2
