N	3gram	Tiupa_Narr	Narrotol
973	при такой конфигурации	1	1
974	предсмертный лик героя	1	1
975	двух наиболее кратких	1	1
976	на свой тихий	1	1
977	главного персонажа на	1	1
978	весенний и пасхально-литургический	1	1
979	мы знакомимся с	1	1
980	и т.д на	1	1
981	первая дюжина эпизодов	1	1
982	лично для себя	1	1
983	кроме матери остальные	1	1
984	текста повествующего не	1	1
985	два фрагмента характерные	1	1
986	персонажа продолжает звучать	1	1
987	от предыдущих при	1	1
988	сияние упоминается дважды	1	1
989	забвении вместо славы	1	1
990	и верха каменных	1	1
991	ею действий героя	1	1
992	низких потолков не	1	1
993	матери даже поступательное	1	1
