N	2gram	Bakhtin_Pr	Problemy
4517	двумя репликами	1	1
4518	мы давали	1	1
4519	становятся все	2	1
4520	соответствующим духовным	1	1
4521	классификацию слов	1	1
4522	всегда видел	1	1
4523	не слияние	1	1
4524	мещанина с	1	1
4525	смысловая граница	1	1
4526	литературную форму	1	1
4527	и довольно	1	1
4528	слов стилизация	1	1
4529	мир? какие	1	1
4530	предмет без	1	1
4531	двоякая направленность	1	1
4532	их объектности	1	1
4533	в полном	1	1
4534	указание на	1	1
4535	рассказывать тяготеющей	1	1
4536	следствие на	1	1
4537	ощущать дистанцию	1	1
4538	по другую	2	1
4539	то мы	1	1
4540	раскрыть в	2	1
4541	из своих	3	1
4542	очутиться вечный	1	1
4543	гущу повседневности	1	1
4544	им для	1	1
4545	своим целям	1	1
4546	князю валковскому	1	1
4547	пусть пусть	1	1
4548	лицом к	1	1
4549	стать он	1	1
4550	нет это	1	1
4551	для испытания	1	1
4552	героев относятся	1	1
4553	в строгих	1	1
4554	манеры то	1	1
4555	сама является	1	1
4556	с общественными	1	1
4557	сословия своего	1	1
4558	жажда воплощения	1	1
4559	отца с	2	1
4560	сюжет правда	1	1
4561	сходятся в	1	1
4562	особенности произведений	2	1
4563	и сошлись	1	1
4564	интенции а	1	1
4565	оказался человек	1	1
4566	как плохое	1	1
4567	разнородные явления	1	1
4568	жанр но	2	1
4569	одного атрибута	1	1
4570	таком случае	1	1
4571	типа не	1	1
4572	бы воплощены	1	1
4573	всеосвещающую изображенный	1	1
4574	первом плане	1	1
4575	трущобам и	1	1
4576	различным типам	1	1
4577	диалоге введенном	1	1
4578	есть уже	1	1
4579	мы находим	8	1
4580	различия между	1	1
4581	разумеется все	1	1
4582	пределы настоящей	1	1
4583	интриг он	1	1
4584	с соответствующим	1	1
4585	исключена герой	1	1
4586	зрения того	1	1
4587	единственном а	1	1
4588	субъектов одному	1	1
4589	здесь можно	1	1
4590	к самой	2	1
4591	речь но	1	1
4592	с генералом	1	1
4593	только индивидуальная	1	1
4594	быть еще	1	1
4595	рядом друг	1	1
4596	собой он	2	1
4597	или типичность	1	1
4598	слово человека	1	1
4599	в таких	1	1
4600	о рассказчике	1	1
4601	менять сколько	1	1
4602	человеке а	1	1
4603	ни тем	1	1
4604	с тургеневым	1	1
4605	еще изображенное	1	1
4606	титулов и	1	1
4607	автором от	1	1
4608	сюжета он	1	1
4609	и непосредственно	1	1
4610	сочетания слов	1	1
4611	что ни	1	1
4612	быть раскрыты	1	1
4613	не укладывающегося	1	1
4614	объектности взаимоотношение	1	1
4615	ее нельзя	1	1
4616	порождаются самим	1	1
4617	представленный рассказчиком	1	1
4618	интерес облегчавший	1	1
4619	был использован	1	1
4620	пределах одной	1	1
4621	просто как	1	1
4622	гроссманом функции	1	1
4623	отношения являются	1	1
4624	в присутствии	1	1
4625	совсем иным	1	1
4626	а о	1	1
4627	и более	3	1
4628	особого типа	1	1
4629	философских теорий	1	1
4630	изображать в	1	1
4631	три основных	1	1
4632	и берет	1	1
4633	или иначе	1	1
4634	почве возникают	1	1
4635	входить в	1	1
4636	им функции	1	1
4637	этого произведения	3	1
4638	прямой авторской	1	1
4639	я вдруг	2	1
4640	тема исповеди	1	1
4641	несет в	1	1
4642	униженных и	2	1
4643	разработки историко-литературной	1	1
4644	и которая	2	1
4645	есть если	2	1
4646	круга так	1	1
4647	своим образцом	1	1
4648	их существенные	1	1
4649	же по	1	1
4650	ее указанные	1	1
4651	каторги и	2	1
4652	это еще	2	1
4653	равно будут	1	1
4654	называющим сообщающим	1	1
4655	на лестницу	2	1
4656	и типическая	1	1
4657	даже прямо	2	1
4658	гоголевских героев	1	1
4659	всегда лежит	1	1
4660	жизненным местом	1	1
4661	верховенского с	1	1
4662	достоевского более	2	1
4663	репликами диалога	1	1
4664	бы до	1	1
4665	и рассчитываются	1	1
4666	великом инквизиторе	1	1
4667	быть глубокое	1	1
4668	опровержения другие	1	1
4669	его интриг	1	1
4670	героями он	1	1
4671	т.п семейные	1	1
4672	тщетно мечтают	1	1
4673	имеет двоякое	1	1
4674	таково пародийное	1	1
4675	слово имеется	1	1
4676	аналогичен стилизации	1	1
4677	и сложнее	1	1
4678	этим чужим	1	1
4679	в романы	1	1
4680	именно ради	1	1
4681	нет надобности	1	1
4682	их художественного	1	1
4683	полный и	1	1
4684	тень падает	1	1
4685	диалогом в	1	1
4686	всех сферах	1	1
4687	направлениях и	1	1
4688	очень много	1	1
4689	часто подчеркивает	1	1
4690	всех героев	1	1
4691	автор оказывается	1	1
4692	живет только	1	1
4693	но объектная	1	1
4694	непосредственным выражением	1	1
4695	замечательно что	1	1
4696	здесь гораздо	2	1
4697	его объективный	1	1
4698	загадке но	1	1
4699	простым материалом	1	1
4700	аксиому закон	1	1
4701	и соответственного	1	1
4702	достигался захватывающий	1	1
4703	эта способность	1	1
4704	изображенного слова	1	1
4705	отойти от	1	1
4706	берет слово	1	1
4707	индивидуально определенной	1	1
4708	сравнить например	2	1
4709	слышать и	1	1
4710	тем путем	1	1
4711	только понимается	1	1
4712	достоевского особенно	2	1
4713	могла быть	1	1
4714	слов включающих	1	1
4715	него но	1	1
4716	другое слово	1	1
4717	служит теперь	1	1
4718	опять слово	1	1
4719	с сыном	1	1
4720	много растянуто	1	1
4721	этих явлений	2	1
4722	мотивироваться различным	1	1
4723	этой в	1	1
4724	ее аксиому	1	1
4725	размещенных как	1	1
4726	идеи не	1	1
4727	дистанцию между	1	1
4728	леса которые	1	1
4729	тургеневым толстым	1	1
4730	контексте собственного	1	1
4731	заданиям она	1	1
4732	стремление к	1	1
4733	всегда сказ	1	1
4734	собственной идеи	1	1
4735	правда слово	1	1
4736	перед собой	1	1
4737	автору в	1	1
4738	перейти к	2	1
4739	сколько ему	1	1
4740	ли не	1	1
4741	в выборе	1	1
4742	не пользуется	1	1
4743	он никогда	1	1
4744	формах устной	1	1
4745	на все	4	1
4746	реплики сказ	1	1
4747	подражает у	1	1
4748	мнению его	1	1
4749	условным этим	1	1
4750	ослабляется ослабление	1	1
4751	существуют тончайшие	1	1
4752	со своей	2	1
4753	находим здесь	1	1
4754	или что	1	1
4755	этим стилизация	1	1
4756	а становится	1	1
4757	глубоким и	1	1
4758	слова белкина	1	1
4759	гротеском исключительного	1	1
4760	по его	1	1
4761	и дающий	1	1
4762	реплика ориентированы	1	1
4763	это первоначальное	1	1
4764	разрушение монологического	1	1
4765	творчества стала	1	1
4766	увлеченность стилизатора	1	1
4767	первой части	1	1
4768	сущности остается	1	1
4769	слово ставшее	1	1
4770	даже трафаретами	1	1
4771	структуры образа	1	1
4772	все слова	1	1
4773	предмета но	1	1
4774	врагов преодолевает	1	1
4775	бы дать	1	1
4776	творчества достоевский	1	1
4777	было замкнуто	1	1
4778	живых и	1	1
4779	идеи и	5	1
4780	раз голосом	1	1
4781	провинциальная речь	1	1
4782	стиль пародия	1	1
4783	типичный и	1	1
4784	героя обрабатывается	1	1
4785	вследствие чего	1	1
4786	литературного жанра	1	1
4787	отношении вопроса	1	1
4788	дополнения перед	1	1
4789	и глубиной	1	1
4790	биографического к	1	1
4791	рассудка и	2	1
4792	пародию так	1	1
4793	человеком и	1	1
4794	у мышкина	1	1
4795	на существенные	1	1
4796	симпатии к	1	1
4797	идеи об	1	1
4798	хочу чтоб	1	1
4799	наиболее типичный	1	1
4800	другой но	1	1
4801	отчасти с	1	1
4802	сюжет сделаны	1	1
4803	с гроссманом	1	1
4804	тем более	2	1
4805	слово третьего	1	1
4806	как положение	1	1
4807	что житие	1	1
4808	раз как	1	1
4809	мне тогда	2	1
4810	тончайшие и	1	1
4811	эта благочестива	1	1
4812	необходимы и	1	1
4813	стилистически в	1	1
4814	этого места	1	1
4815	как следствие	1	1
4816	изнутри пользуется	1	1
4817	надо гармонию	1	1
4818	стою о	1	1
4819	он прежде	1	1
4820	следующей главе	1	1
4821	людей в	2	1
4822	же авторское	1	1
4823	имеют глубокое	1	1
4824	не объяснять	1	1
4825	всерьез делает	1	1
4826	которая чувствуется	1	1
4827	а на	2	1
4828	человека к	3	1
4829	его верой	1	1
4830	существу стилизация	1	1
4831	чем же	1	1
4832	без всякой	1	1
4833	новое отношение	3	1
4834	вопросов и	2	1
4835	подчиняется как	1	1
4836	принимает подражаемое	1	1
4837	принципиальное значение	1	1
4838	они все	2	1
4839	манерой рассказывать	1	1
4840	бы сразу	1	1
4841	же деле	2	1
4842	подражанием если	1	1
4843	ко всему	1	1
4844	пролетарием благополучного	1	1
4845	творчества так	1	1
4846	ведь стилизатору	1	1
4847	глубже всего	1	1
4848	может иметь	1	1
4849	падающая на	1	1
4850	положения раскрывающие	1	1
4851	своим образом	1	1
4852	человечность настолько	1	1
4853	любви представленный	1	1
4854	претворением довести	1	1
4855	речи сказ	1	1
4856	это конечно	3	1
4857	и человека	5	1
4858	же из	1	1
4859	однако к	1	1
4860	стремиться к	1	1
4861	к их	1	1
4862	за роман	1	1
4863	им изнутри	1	1
4864	развиваться в	2	1
4865	образа как	1	1
4866	о бесах	1	1
4867	в прямой	1	1
4868	целом эта	1	1
4869	речи стилистика	1	1
4870	функция владычествующей	1	1
4871	план в	1	1
4872	старого романа	1	1
4873	не ограничен	1	1
4874	выше и	2	1
4875	используется автором	1	1
4876	невозможно ибо	1	1
4877	задание самого	1	1
4878	и социального	1	1
4879	неожиданных состояний	1	1
4880	речь допустим	1	1
4881	и заключается	2	1
4882	к прямой	1	1
4883	в разных	4	1
4884	и распределено	1	1
4885	был прямо	1	1
4886	является и	1	1
4887	утверждение о	1	1
4888	мгновения и	1	1
4889	контекста и	1	1
4890	на один	1	1
4891	которую мы	1	1
4892	стилизатор пользуется	1	1
4893	стилизация таков	1	1
4894	правильного понимания	3	1
4895	каждом из	3	1
4896	контекста чужой	1	1
4897	скитания аристократов	1	1
4898	с первым	1	1
4899	и органическим	1	1
4900	между стилизацией	1	1
4901	него основной	1	1
4902	заставляя нас	1	1
4903	быть объектом	1	1
4904	его условным	1	1
4905	знакомые нам	1	1
4906	идей или	1	1
4907	всех знает	1	1
4908	стиля прозаической	1	1
4909	в объект	1	1
4910	стилизация предполагает	1	1
4911	замыслы подражающего	1	1
4912	проникновенной беседы	1	1
4913	так называемой	1	1
4914	соперника с	1	1
4915	андрея у	1	1
4916	сознало если	1	1
4917	направлено только	1	1
4918	этот вечный	1	1
4919	начнем воспринимать	1	1
4920	перед героем	1	1
4921	довести образы	1	1
4922	явлениям в	1	1
4923	колосове рассказ	1	1
4924	владеет определенным	1	1
4925	всякому рассказу	1	1
4926	связь непосредственное	1	1
4927	как уже	1	1
4928	положение так	1	1
4929	начиная от	1	1
4930	он совершенно	1	1
4931	очень существенное	3	1
4932	или типически	1	1
4933	здесь только	2	1
4934	мышкин и	1	1
4935	телесный и	1	1
4936	форму а	1	1
4937	помимо таинственных	1	1
4938	этом мире	1	1
4939	которое совершается	1	1
4940	нельзя не	1	1
4941	приобщается сюжету	1	1
4942	конечно ко	1	1
4943	для ведения	1	1
4944	почти полностью	2	1
4945	на всех	1	1
4946	пушкинских же	1	1
4947	другим человеком	1	1
4948	главное и	1	1
4949	к жизненному	1	1
4950	чужие точки	1	1
4951	его объект	1	1
4952	как рассказчика	1	1
4953	непосредственное предметное	1	1
4954	существует группа	1	1
4955	важна не	1	1
4956	с резкими	1	1
4957	ослабляется в	1	1
4958	жизненно-фабулические и	1	1
4959	группа художественно-речевых	1	1
4960	общему природному	1	1
4961	выше всего	2	1
4962	и вещных	1	1
4963	ходячими типами	1	1
4964	ни их	1	1
4965	на другое	1	1
4966	материалом внесюжетного	1	1
4967	я только	1	1
4968	потому сами	1	1
4969	в несколько	2	1
4970	здесь это	1	1
4971	только их	1	1
4972	сюжета который	1	1
4973	всей истории	1	1
4974	высказыванию ставит	1	1
4975	дополнять или	1	1
4976	карамазовых в	2	1
4977	и может	1	1
4978	его установлена	1	1
4979	которым достоевский	1	1
4980	роман вот	1	1
4981	как характерное	1	1
4982	социальную и	1	1
4983	место он	1	1
4984	слова например	1	1
4985	понимание первый	1	1
4986	белкина построен	1	1
4987	тема в	1	1
4988	допустим одного	1	1
4989	жиль-блаза на	1	1
4990	нему не	1	1
4991	стать лишь	1	1
4992	жаждут воплотиться	1	1
4993	типу отсутствие	1	1
4994	особенности творчества	1	1
4995	монологическом контексте	1	1
4996	есть прежде	1	1
4997	вовсе отсутствовать	1	1
4998	контекста не	1	1
4999	всего его	2	1
5000	с любимой	1	1
5001	общем не	1	1
5002	не учтенного	1	1
5003	подкидышей наконец	1	1
5004	слово всегда	1	1
5005	ей предвосхищая	1	1
5006	совершенно невозможно	1	1
5007	социально-психологического бытового	3	1
5008	к области	2	1
5009	отчасти к	1	1
5010	каждый раз	1	1
5011	есть следующее	1	1
5012	оказывается что	1	1
5013	приемов чужой	1	1
5014	смотрит на	1	1
5015	тоже подбором	1	1
5016	социально-семейного романа	1	1
5017	тон этой	1	1
5018	провоцирующие его	1	1
5019	категории чужды	1	1
5020	исключительную важность	1	1
5021	героя может	1	1
5022	материал языка	1	1
5023	но дело	1	1
5024	друг о	1	1
5025	стилем а	1	1
5026	свобода и	1	1
5027	успокоиться в	1	1
5028	нее извне	1	1
5029	лейтмотив ни	1	1
5030	героев она	1	1
5031	вводя трущобы	1	1
5032	а этот	1	1
5033	неожиданно и	1	1
5034	идей в	2	1
5035	из своей	3	1
5036	типичные фабулы	1	1
5037	ведь если	2	1
5038	на непосредственное	1	1
5039	целыми высказываниями	2	1
5040	при всем	3	1
5041	читателю трудный	1	1
5042	всех разнообразных	2	1
5043	всех разновидностей	1	1
5044	и позволяют	1	1
5045	знать все	1	1
5046	и всех	1	1
5047	к аглае	1	1
5048	и самой	1	1
5049	и распространенный	1	1
5050	чего она	1	1
5051	сочетание в	2	1
5052	слова если	1	1
5053	вести в	1	1
5054	обычного стилистического	1	1
5055	слова белкин	1	1
5056	функционирует данное	1	1
5057	главное не	1	1
5058	начала в	2	1
5059	лексикологией ни	1	1
5060	монологической функции	1	1
5061	которых они	1	1
5062	над собою	2	1
5063	некотором перспективном	1	1
5064	рассматривать как	1	1
5065	среди героев	1	1
5066	она воспроизводит	1	1
5067	в платоновском	2	1
5068	на это	1	1
5069	идеологический лейтмотив	1	1
5070	отчасти князю	1	1
5071	и позволяет	1	1
5072	самый дурной	1	1
5073	и удалось	1	1
5074	это главное	1	1
5075	и грубо	1	1
5076	словесная манера	1	1
5077	рассказа но	1	1
5078	роман герой	1	1
5079	различна слово	1	1
5080	ослабление или	1	1
5081	числе и	13	1
5082	но эту	1	1
5083	виденное нет	1	1
5084	человеческих отношений	2	1
5085	мир но	1	1
5086	разгаре спешной	1	1
5087	не показывает	2	1
5088	этот след	1	1
5089	явление в	1	1
5090	жизни должно	1	1
5091	и понимают	1	1
5092	исчерпывается занимательность	1	1
5093	объект авторской	1	1
5094	связей какие	1	1
5095	этот роман	1	1
5096	скрытой полемикой	1	1
5097	и беспрерывно	1	1
5098	говорит ставрогину	1	1
5099	повествователями нет	1	1
5100	типически определенного	1	1
5101	и необходимы	1	1
5102	в литературном	1	1
5103	стиле и	1	1
5104	самом его	1	1
5105	нас прежде	2	1
5106	изображал жизнь	1	1
5107	манера используется	1	1
5108	что за	1	1
5109	подражания подражание	1	1
5110	героем перед	1	1
5111	к произведениям	1	1
5112	костюме аристократа	1	1
5113	был он	1	1
5114	все больше	1	1
5115	все оно	1	1
5116	воспринимается обычная	1	1
5117	них нет	1	1
5118	ли весь	1	1
5119	изобразить и	1	1
5120	обрабатывается стилистически	1	1
5121	своим художественным	1	1
5122	аналогичное явление	1	1
5123	с современными	1	1
5124	вполне воплощенного	1	1
5125	мы бы	1	1
5126	как тенденция	1	1
5127	роман а	1	1
5128	стиля ведь	1	1
5129	учитывая ее	1	1
5130	собственника с	1	1
5131	на какое-нибудь	1	1
5132	нами стилизация	1	1
5133	дух в	1	1
5134	все иерархические	1	1
5135	достоевского правда	1	1
5136	в романе-фельетоне	1	1
5137	быть перед	1	1
5138	речевой в	1	1
5139	человек человек	1	1
5140	остаться с	1	1
5141	а вечно	1	1
5142	простой композиционный	1	1
5143	деклассированным бродягой	1	1
5144	фабулы авантюрной	1	1
5145	и характер	2	1
5146	достоевскому для	1	1
5147	может показаться	1	1
5148	белкине он	1	1
5149	последних смысловых	1	1
5150	сохраняя свою	1	1
5151	углубленной форме	1	1
5152	есть его	1	1
5153	пор еще	2	1
5154	место в	3	1
5155	их можно	1	1
5156	видел что	1	1
5157	завершающую жизненную	1	1
5158	стать опорою	1	1
5159	так кончается	1	1
5160	и художественной	2	1
5161	отметим еще	1	1
5162	много написано	1	1
5163	могут утратить	1	1
5164	подчинено первому	1	1
5165	следовательно происходит	2	1
5166	суда и	1	1
5167	и стилизация	1	1
5168	слов эта	1	1
5169	уже стилизация	1	1
5170	устойчивые положения	1	1
5171	дела это	1	1
5172	и подражанием	1	1
5173	ипполита в	1	1
5174	авантюрный мир?	1	1
5175	то стало	1	1
5176	и начнем	1	1
5177	мы слышим	4	1
5178	контекст последняя	1	1
5179	социальной манеры	1	1
5180	направление предметное	1	1
5181	существенных внесюжетных	1	1
5182	внутренне-диалогическая установка	1	1
5183	процессе его	1	1
5184	которое все	1	1
5185	литературная стилизация	1	1
5186	центра и	1	1
5187	и неожиданно	1	1
5188	с аристократом	1	1
5189	закону но	1	1
5190	письмах он	1	1
5191	в области	6	1
5192	ее отвечая	1	1
5193	же может	1	1
5194	мир вещей	1	1
5195	тех или	2	1
5196	учреждения установления	1	1
5197	герои тщетно	1	1
5198	все другие	1	1
5199	замещающего автора	1	1
5200	быть только	2	1
5201	языка если	1	1
5202	веками но	1	1
5203	стиля но	1	1
5204	безусловное значение	1	1
5205	сознающего и	1	1
5206	достоевский нашел	3	1
5207	идеальная установка	1	1
5208	обычная литературная	1	1
5209	непосредственно усвояет	1	1
5210	лишь социально	1	1
5211	событий и	2	1
5212	существенно сойтись	1	1
5213	здесь они	1	1
5214	положения для	1	1
5215	соответствующие ей	1	1
5216	другого сознания	1	1
5217	который почти	1	1
5218	слова учитывающие	1	1
5219	суда над	2	1
5220	именно это	1	1
5221	идею и	1	1
5222	вот не	1	1
5223	мелодрамы скитания	1	1
5224	слияние с	1	1
5225	рассказ слова	1	1
5226	настолько конкретизована	1	1
5227	социально и	1	1
5228	проблема взаимоотношений	1	1
5229	важность для	1	1
5230	не надо	1	1
5231	особенно у	1	1
5232	сюжет здесь	1	1
5233	другие даны	1	1
5234	вопроса ответа	1	1
5235	и всякую	1	1
5236	выражала последнюю	1	1
5237	в известной	3	1
5238	работает чужой	1	1
5239	мое необходимое	1	1
5240	есть не	1	1
5241	голос то	1	1
5242	образов и	7	1
5243	сюжету жажда	1	1
5244	в драматизованном	1	1
5245	совершается в	2	1
5246	степени и	1	1
5247	всем может	1	1
5248	прорывается в	1	1
5249	слов принадлежащих	1	1
5250	объективного изображения	1	1
5251	два часа	2	1
5252	всегда говорит	1	1
5253	героя никогда	1	1
5254	него смотрят	1	1
5255	всякую условность	1	1
5256	и интонации	1	1
5257	оставил глубокий	1	1
5258	котором он	2	1
