N	2gram	Bakhtin_Pr	Problemy
1277	речь и	1	3
1278	романа впервые	2	3
1279	не для	1	3
1280	которых он	1	3
1281	дантовском мире	3	3
1282	и соответствующие	1	3
1283	словом героя	2	3
1284	кто он	2	3
1285	романного мира	3	3
1286	что так	1	3
1287	тут не	2	3
1288	ее в	2	3
1289	по обычному	3	3
1290	художественного задания	3	3
1291	и всегда	1	3
1292	в других	1	3
1293	на которой	2	3
1294	быть весьма	1	3
1295	у нас	2	3
1296	до своих	1	3
1297	изображаемого мира	2	3
1298	в авторский	1	3
1299	волю в	1	3
1300	наш тезис	2	3
1301	однако не	2	3
1302	свои мысли	2	3
1303	одному сознанию	2	3
1304	и всякое	1	3
1305	у толстого	3	3
1306	художественного единства	3	3
1307	в руках	1	3
1308	не довлеет	1	3
1309	дело в	1	3
1310	места в	1	3
1311	их взаимоотношения	1	3
1312	всего романа	3	3
1313	в мировоззрении	3	3
1314	слова слово	1	3
1315	особенность его	4	3
1316	чужие слова	1	3
1317	личного стиля	3	3
1318	драматический диалог	3	3
1319	если и	2	3
1320	или даже	2	3
1321	диалог у	1	3
1322	для героев	1	3
1323	по энгельгардту	3	3
1324	была для	3	3
1325	так в	1	3
1326	на одном	1	3
1327	словом как	1	3
1328	и могут	2	3
1329	и выходит	1	3
1330	но уже	1	3
1331	которой он	1	3
1332	дело и	1	3
1333	на другого	1	3
1334	единство мира	3	3
1335	она только	1	3
1336	одно сознание	3	3
1337	но конечно	3	3
1338	оно может	2	3
1339	предметом изображения	3	3
1340	чтобы сделать	1	3
1341	он строит	2	3
1342	которая как	1	3
1343	того или	1	3
1344	тут и	2	3
1345	и происходит	1	3
1346	сказать о	1	3
1347	он говорит	3	3
1348	ее он	3	3
1349	здесь достоевский	2	3
1350	его произведениях	3	3
1351	вас нет	2	3
1352	а его	3	3
1353	ивана и	1	3
1354	не бывать	3	3
1355	понимания мира	2	3
1356	на рынок	1	3
1357	достоевского совершенно	2	3
1358	к правде	2	3
1359	предмет изображения	3	3
1360	отлично знает	1	3
1361	все должно	3	3
1362	и внутренняя	1	3
1363	из этих	2	3
1364	выйти за	3	3
1365	не с	1	3
1366	у ивана	2	3
1367	нового времени	4	3
1368	характера типа	2	3
1369	или другого	1	3
1370	собою но	1	3
1371	ним как	1	3
1372	героя его	2	3
1373	только у	4	3
1374	резко отличается	1	3
1375	только то	3	3
1376	несколько раз	1	3
1377	что из	3	3
1378	человека и	2	3
1379	признать что	1	3
1380	каждом романе	1	3
1381	почти никогда	2	3
1382	карамазова и	5	3
1383	в районе	1	3
1384	одном голосе	1	3
1385	его романе	1	3
1386	находиться в	2	3
1387	которые в	2	3
1388	видения достоевского	4	3
1389	связи между	1	3
1390	да так	1	3
1391	что на	1	3
1392	зрения монологического	3	3
1393	в пространстве	3	3
1394	же в	3	3
1395	все еще	2	3
1396	диалектического ряда	3	3
1397	себе он	1	3
1398	и эта	3	3
1399	материале произведений	3	3
1400	то все	1	3
1401	художественного построения	3	3
1402	бытия в	3	3
1403	противоречии с	1	3
1404	все возможные	5	3
1405	знает лишь	1	3
1406	в чисто	2	3
1407	формообразующей идеологии	4	3
1408	не слышит	1	3
1409	построения героя	1	3
1410	себе а	1	3
1411	в категории	1	2
1412	идея же	2	2
1413	его материал	2	2
1414	та земля	2	2
1415	и другие	4	2
1416	сердце к	1	2
1417	обращены к	1	2
1418	сам был	2	2
1419	роман роман	2	2
1420	в душе	1	2
1421	монологического единства	2	2
1422	в настоящем	4	2
1423	быть по	1	2
1424	раскольникова ивана	4	2
1425	человеческого голоса	1	2
1426	возможно лишь	1	2
1427	со всем	2	2
1428	отдельных сознаний	2	2
1429	достоевским и	2	2
1430	единство же	2	2
1431	мысль как	2	2
1432	и темперамента	2	2
1433	этого вывода	2	2
1434	вывод из	2	2
1435	даже тон	1	2
1436	как настоящее	2	2
1437	которая в	1	2
1438	его построения	1	2
1439	тех кто	1	2
1440	все позволено	1	2
1441	не определенным	1	2
1442	становится живым	2	2
1443	и имеет	1	2
1444	степени как	2	2
1445	идеологического творчества	2	2
1446	для раскольникова	1	2
1447	лежащими в	2	2
1448	всякое творчество	2	2
1449	планов романа	2	2
1450	любовь к	1	2
1451	отдельности не	1	2
1452	и взаимодействие	2	2
1453	зрения все	1	2
1454	из всех	1	2
1455	началом его	1	2
1456	романа эти	2	2
1457	воображаемого диалога	2	2
1458	весьма различны	1	2
1459	в столкновение	1	2
1460	ведь он	2	2
1461	нечего сказать	2	2
1462	всею ясностью	1	2
1463	его он	1	2
1464	в разгаре	1	2
1465	сосуществования и	1	2
1466	но тем	1	2
1467	отношении друг	1	2
1468	что дело	2	2
1469	объективного видения	2	2
1470	говорите что	1	2
1471	осознания и	1	2
1472	утверждение гроссмана	2	2
1473	элемент произведения	1	2
1474	и категории	1	2
1475	доминанта в	3	2
1476	одно из	2	2
1477	каждое мнение	2	2
1478	не столько	3	2
1479	роман в	2	2
1480	всех существенных	1	2
1481	значение они	1	2
1482	одном времени	2	2
1483	мы даем	1	2
1484	пределах отдельных	2	2
1485	что тогда	1	2
1486	позиции героя	1	2
1487	своя закономерность	2	2
1488	есть а	2	2
1489	была идея	2	2
1490	основная тенденция	1	2
1491	не слово	2	2
1492	не сливаясь	2	2
1493	как достоевский	3	2
1494	множественность неслиянных	2	2
1495	с ошибкой	1	2
1496	и почтительно	1	2
1497	мир мир	2	2
1498	он остается	2	2
1499	и понимать	1	2
1500	нашу точку	2	2
1501	такими же	1	2
1502	замыкается в	3	2
1503	и изображающего	2	2
1504	вот что	2	2
1505	относится и	2	2
1506	и работник	2	2
1507	представляется ему	1	2
1508	построение его	1	2
1509	по природе	4	2
1510	этой форме	2	2
1511	слово его	1	2
1512	автор только	1	2
1513	один элемент	2	2
1514	философской монологизации	3	2
1515	весь этот	2	2
1516	его мире	3	2
1517	что весь	1	2
1518	словесного целого	1	2
1519	где они	1	2
1520	взаимоотношение между	1	2
1521	предметом его	2	2
1522	она является	2	2
1523	к более	2	2
1524	прямо сказать	1	2
1525	при том	1	2
1526	в музыке	4	2
1527	он у	2	2
1528	не сливая	2	2
1529	идеями в	2	2
1530	взаимодействия нескольких	2	2
1531	системно-монологическому контексту	2	2
1532	эти черты	1	2
1533	его на	2	2
1534	не разрешает	1	2
1535	автора голос	2	2
1536	изображение идеи	2	2
1537	устойчивое и	1	2
1538	точнее его	1	2
1539	достоевского достоевский	2	2
1540	романа который	3	2
1541	а именно	4	2
1542	оценок и	1	2
1543	конца может	2	2
1544	не становятся	2	2
1545	художественный мир	2	2
1546	моменту нашего	1	2
1547	ставит нас	1	2
1548	речах хромоножки	1	2
1549	его замысел	1	2
1550	роль в	2	2
1551	чьи они	1	2
1552	случайно и	2	2
1553	весь роман	1	2
1554	души в	1	2
1555	возвышает его	1	2
1556	теперь не	1	2
1557	единого диалектического	2	2
1558	построения как	2	2
1559	взаимодействие сознаний	2	2
1560	второстепенную роль	2	2
1561	ни проблемы	2	2
1562	почти все	1	2
1563	тип не	1	2
1564	житии зосимы	1	2
1565	становится предметом	2	2
1566	дурную бесконечность	1	2
1567	из героев	1	2
1568	самая установка	1	2
1569	культурной традиции	2	2
1570	и самовысказывания	1	2
1571	устойчивый образ	1	2
