N	3gram	Bakhtin_Pr	Problemy
1008	сюжете авантюрный сюжет	1	1
1009	элементами одного высказывания	1	1
1010	семейного и биографического	2	1
1011	как воплощенный и	1	1
1012	строится то перед	1	1
1013	гораздо гуще чем	1	1
1014	слова не входят	1	1
1015	чтобы ощущалась его	1	1
1016	мое я выше	1	1
1017	этим дело далеко	1	1
1018	массовых катастроф титулов	1	1
