N	2gram	Bakhtin_Pr	Problemy
1287	проявляется и	2	4
1288	точкой зрения	2	4
1289	с образом	1	4
1290	они действительно	2	4
1291	внутренней полемики	2	4
1292	для создания	2	4
1293	появляется в	1	4
1294	или к	3	4
1295	скрытый диалог	4	4
1296	с какой-то	1	4
1297	герой расина	4	4
1298	своеобразие достоевского	3	4
1299	задает себе	1	4
1300	как человек	3	4
1301	голос самого	2	4
1302	этих трех	3	4
1303	должны быть	3	4
1304	нужно сказать	1	4
1305	и та	1	4
1306	а то	3	4
1307	главного героя	1	4
1308	в приведенном	2	4
1309	а вовсе	2	4
1310	человека по	2	4
1311	проникнуть в	1	4
1312	литературы и	1	4
1313	высшем смысле	1	4
1314	не раз	2	4
1315	нем и	1	4
1316	ту сторону	2	4
1317	особый характер	1	4
1318	как чужое	4	4
1319	другого и	1	4
1320	не значит	4	4
1321	мы будем	2	4
1322	себе его	3	4
1323	словом о	2	4
1324	пародийное слово	4	4
1325	художественной воли	4	4
1326	которые были	2	4
1327	слова как	3	4
1328	достоевского говорит	4	4
1329	человека но	2	4
1330	вопрос кто	3	4
1331	в частности	1	4
1332	даны в	3	4
1333	вне себя	1	4
1334	завершенный образ	1	4
1335	последним словом	2	4
1336	в основном	2	4
1337	достоевского всегда	2	4
1338	на ее	1	4
1339	чужого человека	3	4
1340	достаточно сравнить	2	4
1341	самой жизни	1	4
1342	от этой	1	4
1343	этот принцип	3	4
1344	его но	1	4
1345	от другого	1	4
1346	себе не	2	4
1347	как вы	3	4
1348	к его	1	4
1349	достоевского а	1	4
1350	изображения в	3	4
1351	их и	2	4
1352	является одним	1	4
1353	герой не	2	4
1354	подлинная жизнь	1	4
1355	заключается в	1	4
1356	существенно и	3	4
1357	пожалуй и	2	4
1358	то время	2	4
1359	кругозор самого	3	4
1360	не знал	2	4
1361	в одно	4	4
1362	есть нечто	2	4
1363	возможности и	1	4
1364	внутренняя диалогизация	3	4
1365	и герой	3	4
1366	кусок хлеба	4	4
1367	установкой на	1	4
1368	а так	1	4
1369	при всех	2	4
1370	три плана	2	4
1371	вследствие этого	2	4
1372	слову героя	2	4
1373	чужого акцента	2	4
1374	нет в	1	4
1375	к той	1	4
1376	его о	2	4
1377	и резко	1	4
1378	именно тем	1	4
1379	то он	3	4
1380	свои мысли	2	4
1381	жизни а	3	4
1382	только слово	2	4
1383	бы с	2	4
1384	реплики и	1	4
1385	что мы	1	4
1386	автора как	5	4
1387	изображения героя	4	4
1388	авторском кругозоре	1	4
1389	или наконец	4	4
1390	роль в	1	4
1391	это все	1	4
1392	у самого	1	4
1393	одном сознании	2	4
1394	каждом слове	1	4
1395	с которой	2	4
1396	и больше	1	4
1397	именно на	3	4
1398	только один	1	4
1399	из которого	1	4
1400	принимает форму	1	4
1401	как если	3	4
1402	всеми своими	3	4
1403	почему же	2	4
1404	идеологической позиции	3	4
1405	слове и	1	4
1406	другому и	1	4
1407	вне его	4	4
1408	вячеслав иванов	3	4
1409	героя к	2	4
1410	авторской точки	2	4
1411	тем же	3	4
1412	глубины души	3	4
1413	образа он	2	4
1414	основную особенность	4	4
1415	и сознание	1	4
1416	идея как	3	4
1417	к миру	3	4
1418	эпохи достоевского	1	4
1419	внутреннего человека	2	4
1420	материал и	4	4
1421	чужое я	4	4
1422	же он	1	4
1423	господин голядкин	1	4
1424	в другое	2	4
1425	он должен	2	4
1426	тенденция к	1	4
1427	слово то	2	4
1428	заставляет его	3	4
1429	на чужую	4	4
1430	этот термин	1	4
1431	сознанию героя	3	4
1432	что оно	2	4
1433	авторский замысел	1	4
1434	хоть и	4	4
1435	сознания вообще	4	4
1436	вы не	1	4
1437	не во	5	4
1438	достоевского которая	2	4
1439	речь и	2	4
1440	одного куска	4	4
1441	вы меня	1	4
1442	не для	1	4
1443	мире в	3	4
1444	в устах	2	4
1445	и соответствующие	2	4
1446	словом героя	1	4
1447	что так	2	4
1448	в формах	3	4
1449	что с	1	4
1450	художественная доминанта	3	4
1451	органическое единство	2	4
1452	и всегда	2	4
1453	а его	2	4
1454	ж тут	3	4
1455	проникает внутрь	3	4
1456	по ту	2	4
1457	собственного слова	1	4
1458	раз в	1	4
1459	себе но	2	4
1460	от всех	1	4
1461	одному сознанию	3	4
1462	у ивана	1	4
1463	особого типа	1	4
1464	у толстого	3	4
1465	есть если	1	4
1466	такое слово	4	4
1467	особенность его	3	4
1468	из своих	1	4
1469	на тему	1	4
1470	вообще не	2	4
1471	в какой	2	4
1472	говорить об	1	4
1473	не должна	3	4
1474	диалог у	1	4
1475	ли будет?	2	4
1476	к концу	1	4
1477	и понимания	4	4
1478	и могут	3	4
1479	он приводит	1	4
1480	на другого	1	4
1481	не все	1	4
1482	предметом изображения	2	4
1483	так себе	2	4
1484	чужом слове	4	4
1485	новое отношение	1	4
1486	вопросов и	1	4
1487	художественного замысла	4	4
1488	идея здесь	2	4
1489	стоит он	1	4
1490	его произведениях	2	4
1491	к правде	1	4
1492	этого самосознания	2	4
1493	в предшествующих	1	4
1494	в чисто	3	4
1495	все должно	3	4
1496	только так	2	4
1497	герой как	3	4
1498	уже после	2	4
1499	не оставляет	1	4
1500	что касается	1	4
1501	но она	1	4
1502	чужой акцент	5	4
1503	только у	3	4
1504	стороны и	4	4
1505	от того	4	4
1506	важна здесь	1	4
1507	что из	2	4
1508	как их	4	4
1509	если уж	2	4
1510	не изображаются	3	4
1511	оно должно	2	4
1512	на нее	1	4
1513	видения достоевского	3	4
1514	на два	3	4
1515	своего слова	1	4
1516	же по	1	4
1517	достоевского почти	1	4
1518	же в	2	4
1519	глубже и	1	4
1520	себе еще	4	4
1521	человек не	1	4
1522	замысел автора	2	4
1523	последующем творчестве	1	4
1524	и совершенно	1	4
1525	само по	4	4
1526	к идее	2	4
1527	идее он	1	3
1528	мы обратимся	1	3
1529	и ту	1	3
1530	чувствуем что	2	3
1531	является в	2	3
1532	особенности и	1	3
1533	понижении объектности	2	3
1534	и построения	3	3
1535	всего на	2	3
1536	и очень	1	3
1537	с героем	3	3
1538	чужой мысли	3	3
1539	которая в	1	3
1540	его поэтики	1	3
1541	порядка в	3	3
1542	нем в	3	3
1543	я знаю	1	3
1544	от власти	1	3
1545	степени как	1	3
1546	от времени	1	3
1547	делает свое	1	3
1548	по всему	1	3
1549	найти и	1	3
1550	и над	1	3
1551	из всех	1	3
1552	эта новая	1	3
1553	свою мысль	1	3
1554	же степени	1	3
1555	как раскольников	1	3
1556	перед достоевским	3	3
1557	чужая мысль	2	3
1558	но тем	1	3
1559	разнонаправленное двуголосое	3	3
1560	во втором	1	3
1561	одному из	1	3
1562	форма его	1	3
1563	доминанта в	2	3
1564	построения целого	1	3
1565	не разрушая	3	3
1566	такой человек	2	3
1567	не бывает	1	3
1568	у голядкина	1	3
1569	один голос	2	3
1570	самый факт	3	3
1571	речь его	1	3
1572	это дано	1	3
1573	исповеди с	1	3
1574	есть а	2	3
1575	как достоевский	2	3
1576	чтобы в	2	3
1577	несколько раз	1	3
1578	волевого акта	3	3
1579	как образ	3	3
1580	замыкается в	2	3
1581	именно и	3	3
1582	способность достоевского	1	3
1583	не предопределен	3	3
1584	этой форме	2	3
1585	отчетливо и	2	3
1586	новой формы	1	3
1587	философской монологизации	2	3
1588	достоевского что	1	3
1589	за пределами	2	3
1590	весь этот	2	3
1591	и полное	1	3
1592	форму и	1	3
1593	герои и	1	3
1594	предметом его	2	3
1595	сущности не	1	3
1596	прямо сказать	1	3
1597	по чужому	3	3
1598	он у	2	3
1599	как другого	1	3
1600	или еще	1	3
1601	форме в	2	3
1602	идея эта	1	3
1603	его на	2	3
1604	автор в	1	3
1605	достоевского достоевский	2	3
1606	в собственном	1	3
1607	приходит в	2	3
1608	предмет и	1	3
1609	как таковой	2	3
1610	так вы	2	3
1611	его замысел	1	3
1612	мысль он	3	3
1613	они ни	2	3
1614	весь роман	2	3
1615	является для	3	3
1616	ставрогина и	1	3
1617	он является	3	3
1618	его самосознание	3	3
1619	абстрактный характер	1	3
1620	же вы	1	3
